Employee_ID,Hours_Worked,Tasks_Completed,Efficiency_Score,Department
100,inf,0,-0.4,Sales
101,,0,0.8,Sales
102,-2.0,nan,,Tech
103,inf,0,,Sales
104,9.0,7,,Support
105,-2.0,8,0.8,Sales
106,-2.0,nan,-0.4,Support
107,inf,8,,Support
108,7.5,5,0.0,Support
109,9.0,7,inf,Tech
100,inf,five,0.8,Tech
111,9.0,7,0.8,Tech
112,9.0,nan,-0.4,Sales
113,-2.0,five,0.8,Support
114,,5,0.8,Tech
115,9.0,nan,,Tech
116,0.0,6,-0.4,Sales
117,-2.0,8,,Tech
118,7.5,5,inf,Sales
119,,8,inf,HR
105,0.0,0,,Tech
121,0.0,6,inf,HR
122,7.5,6,-0.4,Sales
123,,5,0.7,Support
124,-2.0,6,,Tech
125,8.0,five,0.0,Sales
126,,6,0.0,Support
127,7.5,8,0.8,Support
128,0.0,8,inf,HR
129,-2.0,nan,0.0,Sales
130,,8,0.8,Support
131,8.0,nan,0.7,Tech
132,8.0,8,-0.4,Tech
133,9.0,five,-0.4,HR
134,9.0,nan,-0.4,Support
135,inf,7,0.0,Sales
136,7.5,0,0.7,Tech
137,,5,0.0,Support
138,,8,inf,Support
139,inf,6,0.0,HR
